tweet_id,favorites,retweets,user_followers,user_favourites,date_time
702899151802126337,1478,411,9358964,147581,2016-02-25 16:53:11+00:00
702684942141153280,2971,963,9358964,147581,2016-02-25 02:42:00+00:00
702671118226825216,2015,506,9358964,147581,2016-02-25 01:47:04+00:00
702598099714314240,11305,3128,9358964,147581,2016-02-24 20:56:55+00:00
702539513671897089,2637,864,9358964,147581,2016-02-24 17:04:07+00:00
702332542343577600,2928,1384,9358964,147581,2016-02-24 03:21:41+00:00
702321140488925184,3017,948,9358964,147581,2016-02-24 02:36:23+00:00
702276748847800320,2276,694,9358964,147581,2016-02-23 23:39:59+00:00
702217446468493312,4382,1222,9358964,147581,2016-02-23 19:44:20+00:00
701981390485725185,3151,888,9358964,147581,2016-02-23 04:06:20+00:00
701952816642965504,3535,927,9358964,147581,2016-02-23 02:12:47+00:00
701889187134500865,3239,1254,9358964,147581,2016-02-22 21:59:57+00:00
701805642395348998,3111,1503,9358964,147581,2016-02-22 16:27:58+00:00
701601587219795968,1921,415,9358964,147581,2016-02-22 02:57:08+00:00
701570477911896070,2573,837,9358964,147581,2016-02-22 00:53:31+00:00
701545186879471618,2445,549,9358964,147581,2016-02-21 23:13:01+00:00
701214700881756160,11254,4626,9358964,147581,2016-02-21 01:19:47+00:00
700890391244103680,2035,509,9358964,147581,2016-02-20 03:51:05+00:00
700864154249383937,2393,555,9358964,147581,2016-02-20 02:06:50+00:00
700847567345688576,2267,449,9358964,147581,2016-02-20 01:00:55+00:00
700796979434098688,2250,855,9358964,147581,2016-02-19 21:39:54+00:00
700747788515020802,20980,8412,9358964,147581,2016-02-19 18:24:26+00:00
700518061187723268,2386,720,9358964,147581,2016-02-19 03:11:35+00:00
700505138482569216,2099,521,9358964,147581,2016-02-19 02:20:14+00:00
700462010979500032,3775,1622,9358964,147581,2016-02-18 23:28:52+00:00
700167517596164096,2424,652,9358964,147581,2016-02-18 03:58:39+00:00
700151421916807169,2050,607,9358964,147581,2016-02-18 02:54:41+00:00
700143752053182464,6904,2427,9358964,147581,2016-02-18 02:24:13+00:00
700062718104104960,2444,611,9358964,147581,2016-02-17 21:02:13+00:00
700029284593901568,1912,528,9358964,147581,2016-02-17 18:49:22+00:00
700002074055016451,3026,1198,9358964,147581,2016-02-17 17:01:14+00:00
699801817392291840,2769,846,9358964,147581,2016-02-17 03:45:29+00:00
699788877217865730,2055,469,9358964,147581,2016-02-17 02:54:04+00:00
699779630832685056,2498,1104,9358964,147581,2016-02-17 02:17:19+00:00
699775878809702401,1798,538,9359432,147585,2016-02-17 02:02:25+00:00
699691744225525762,9433,4147,9358964,147581,2016-02-16 20:28:06+00:00
699446877801091073,5497,2394,9358964,147581,2016-02-16 04:15:05+00:00
699434518667751424,2024,464,9358964,147581,2016-02-16 03:25:58+00:00
699423671849451520,1250,287,9358964,147581,2016-02-16 02:42:52+00:00
699413908797464576,1927,569,9358964,147581,2016-02-16 02:04:04+00:00
699370870310113280,1745,391,9358964,147581,2016-02-15 23:13:03+00:00
699323444782047232,2890,783,9358964,147581,2016-02-15 20:04:36+00:00
699088579889332224,2081,561,9358964,147581,2016-02-15 04:31:20+00:00
699079609774645248,2254,570,9358964,147581,2016-02-15 03:55:41+00:00
699072405256409088,2709,1076,9358964,147581,2016-02-15 03:27:04+00:00
699060279947165696,3419,1614,9358964,147581,2016-02-15 02:38:53+00:00
699036661657767936,2397,1088,9358964,147581,2016-02-15 01:05:02+00:00
698989035503689728,3074,876,9358964,147581,2016-02-14 21:55:47+00:00
698953797952008193,2478,824,9358964,147581,2016-02-14 19:35:46+00:00
698907974262222848,2332,553,9358964,147581,2016-02-14 16:33:40+00:00
698710712454139905,2262,616,9358964,147581,2016-02-14 03:29:49+00:00
698703483621523456,1323,335,9358964,147581,2016-02-14 03:01:06+00:00
698635131305795584,1199,312,9358964,147581,2016-02-13 22:29:29+00:00
698549713696649216,2146,558,9358964,147581,2016-02-13 16:50:04+00:00
698355670425473025,1701,394,9358964,147581,2016-02-13 03:59:01+00:00
698342080612007937,2072,868,9358964,147581,2016-02-13 03:05:01+00:00
698262614669991936,4392,1793,9358964,147581,2016-02-12 21:49:15+00:00
698195409219559425,15488,5438,9358964,147581,2016-02-12 17:22:12+00:00
698178924120031232,2585,674,9358964,147581,2016-02-12 16:16:41+00:00
697995514407682048,1409,305,9358964,147581,2016-02-12 04:07:53+00:00
697990423684476929,3011,1167,9358964,147581,2016-02-12 03:47:39+00:00
697943111201378304,2194,613,9358964,147581,2016-02-12 00:39:39+00:00
697881462549430272,2772,1054,9358964,147581,2016-02-11 20:34:41+00:00
697630435728322560,1597,497,9358964,147581,2016-02-11 03:57:11+00:00
697616773278015490,2890,921,9358964,147581,2016-02-11 03:02:54+00:00
697596423848730625,2767,1131,9358964,147581,2016-02-11 01:42:02+00:00
697575480820686848,1882,452,9358964,147581,2016-02-11 00:18:49+00:00
697516214579523584,1872,990,9358964,147581,2016-02-10 20:23:19+00:00
697482927769255936,2231,598,9358964,147581,2016-02-10 18:11:03+00:00
697463031882764288,3161,1267,9358964,147581,2016-02-10 16:51:59+00:00
697270446429966336,4339,1712,9358964,147581,2016-02-10 04:06:43+00:00
697259378236399616,3035,900,9358964,147581,2016-02-10 03:22:44+00:00
697255105972801536,2842,1052,9358964,147581,2016-02-10 03:05:46+00:00
697242256848379904,2324,615,9358964,147581,2016-02-10 02:14:42+00:00
696900204696625153,2911,933,9358964,147581,2016-02-09 03:35:31+00:00
696894894812565505,2165,615,9358964,147581,2016-02-09 03:14:25+00:00
696886256886657024,4440,1625,9358964,147581,2016-02-09 02:40:05+00:00
696877980375769088,2254,636,9358964,147581,2016-02-09 02:07:12+00:00
696754882863349760,1369,328,9358964,147581,2016-02-08 17:58:03+00:00
696744641916489729,1885,833,9358964,147581,2016-02-08 17:17:22+00:00
696713835009417216,2169,583,9358964,147581,2016-02-08 15:14:57+00:00
696518437233913856,3629,1561,9358964,147581,2016-02-08 02:18:30+00:00
696490539101908992,1133,127,9358964,147581,2016-02-08 00:27:39+00:00
696488710901260288,2303,925,9358964,147581,2016-02-08 00:20:23+00:00
696405997980676096,2921,1050,9358964,147581,2016-02-07 18:51:43+00:00
696100768806522880,1772,584,9358964,147581,2016-02-06 22:38:50+00:00
695816827381944320,2754,1051,9358964,147581,2016-02-06 03:50:33+00:00
695794761660297217,2914,706,9358964,147581,2016-02-06 02:22:53+00:00
695767669421768709,1706,664,9358964,147581,2016-02-06 00:35:13+00:00
695629776980148225,4189,1890,9358964,147581,2016-02-05 15:27:17+00:00
695446424020918272,4084,1649,9358964,147581,2016-02-05 03:18:42+00:00
695409464418041856,7973,3234,9358964,147581,2016-02-05 00:51:51+00:00
695314793360662529,3329,1295,9358964,147581,2016-02-04 18:35:39+00:00
695095422348574720,2448,549,9358964,147581,2016-02-04 04:03:57+00:00
695074328191332352,2600,990,9358964,147581,2016-02-04 02:40:08+00:00
695064344191721472,1473,527,9358964,147581,2016-02-04 02:00:27+00:00
695051054296211456,2428,715,9358964,147581,2016-02-04 01:07:39+00:00
694925794720792577,2489,817,9358964,147581,2016-02-03 16:49:55+00:00
694905863685980160,2532,834,9358963,147581,2016-02-03 15:30:43+00:00
694669722378485760,32943,13051,9358963,147581,2016-02-02 23:52:22+00:00
694356675654983680,1386,250,9358964,147581,2016-02-02 03:08:26+00:00
694352839993344000,1877,539,9358964,147581,2016-02-02 02:53:12+00:00
694342028726001664,1459,431,9358964,147581,2016-02-02 02:10:14+00:00
694329668942569472,1817,449,9358964,147581,2016-02-02 01:21:07+00:00
694206574471057408,3810,1848,9358964,147581,2016-02-01 17:11:59+00:00
694183373896572928,2704,842,9358964,147581,2016-02-01 15:39:48+00:00
694001791655137281,3133,923,9359380,147581,2016-02-01 03:38:15+00:00
693993230313091072,1730,357,9358964,147581,2016-02-01 03:04:14+00:00
693942351086120961,1619,328,9358964,147581,2016-01-31 23:42:03+00:00
693647888581312512,2473,517,9358964,147581,2016-01-31 04:11:58+00:00
693644216740769793,1264,115,9358964,147581,2016-01-31 03:57:23+00:00
693642232151285760,2345,376,9358964,147581,2016-01-31 03:49:30+00:00
693629975228977152,2255,719,9358964,147581,2016-01-31 03:00:47+00:00
693622659251335168,1415,336,9358964,147581,2016-01-31 02:31:43+00:00
693590843962331137,4651,1775,9358964,147581,2016-01-31 00:25:18+00:00
693582294167244802,1514,222,9358964,147581,2016-01-30 23:51:19+00:00
693486665285931008,1622,565,9358964,147581,2016-01-30 17:31:20+00:00
693280720173801472,3081,1120,9358964,147581,2016-01-30 03:52:58+00:00
693267061318012928,2196,731,9358964,147581,2016-01-30 02:58:42+00:00
693262851218264065,2041,452,9358964,147581,2016-01-30 02:41:58+00:00
693231807727280129,2648,669,9358964,147581,2016-01-30 00:38:37+00:00
693155686491000832,7252,2890,9358964,147581,2016-01-29 19:36:08+00:00
693109034023534592,1557,549,9358964,147581,2016-01-29 16:30:45+00:00
693095443459342336,1698,404,9358964,147581,2016-01-29 15:36:45+00:00
692919143163629568,2492,696,9358964,147581,2016-01-29 03:56:12+00:00
692905862751522816,2231,790,9358964,147581,2016-01-29 03:03:25+00:00
692901601640583168,1612,536,9358964,147581,2016-01-29 02:46:29+00:00
692894228850999298,2077,713,9358964,147581,2016-01-29 02:17:12+00:00
692828166163931137,2654,795,9358964,147581,2016-01-28 21:54:41+00:00
692752401762250755,6266,3293,9358964,147581,2016-01-28 16:53:37+00:00
692568918515392513,4028,1392,9358964,147581,2016-01-28 04:44:32+00:00
692535307825213440,2900,1232,9358964,147581,2016-01-28 02:30:58+00:00
692530551048294401,1695,368,9358964,147581,2016-01-28 02:12:04+00:00
692423280028966913,1366,197,9358964,147581,2016-01-27 19:05:49+00:00
692417313023332352,8641,3131,9358964,147581,2016-01-27 18:42:06+00:00
692187005137076224,2331,743,9358964,147581,2016-01-27 03:26:56+00:00
692158366030913536,1970,718,9358964,147581,2016-01-27 01:33:08+00:00
692142790915014657,1509,353,9358964,147581,2016-01-27 00:31:15+00:00
692041934689402880,3112,1130,9358964,147581,2016-01-26 17:50:29+00:00
692017291282812928,2670,869,9358964,147581,2016-01-26 16:12:33+00:00
691820333922455552,3643,1489,9358964,147581,2016-01-26 03:09:55+00:00
691793053716221953,7479,3820,9358964,147581,2016-01-26 01:21:31+00:00
691756958957883396,2595,884,9358964,147581,2016-01-25 22:58:05+00:00
691675652215414786,1794,459,9358964,147581,2016-01-25 17:35:00+00:00
691483041324204033,2196,500,9358964,147581,2016-01-25 04:49:38+00:00
691459709405118465,3722,1019,9358964,147581,2016-01-25 03:16:56+00:00
691444869282295808,2430,750,9358964,147581,2016-01-25 02:17:57+00:00
691416866452082688,17805,6896,9358964,147581,2016-01-25 00:26:41+00:00
691321916024623104,2378,599,9358964,147581,2016-01-24 18:09:23+00:00
691096613310316544,2755,792,9358964,147581,2016-01-24 03:14:07+00:00
691090071332753408,1603,305,9358964,147581,2016-01-24 02:48:07+00:00
690989312272396288,5440,2608,9358964,147581,2016-01-23 20:07:44+00:00
690959652130045952,3307,1112,9358964,147581,2016-01-23 18:09:53+00:00
690938899477221376,3764,1745,9358964,147581,2016-01-23 16:47:25+00:00
690932576555528194,3019,905,9358964,147581,2016-01-23 16:22:17+00:00
690735892932222976,3489,1149,9358964,147581,2016-01-23 03:20:44+00:00
690728923253055490,1994,465,9358964,147581,2016-01-23 02:53:03+00:00
690690673629138944,2145,744,9358964,147581,2016-01-23 00:21:03+00:00
690649993829576704,1198,248,9358964,147581,2016-01-22 21:39:24+00:00
690607260360429569,278,14,9358964,147581,2016-01-22 18:49:36+00:00
690597161306841088,1779,546,9358964,147581,2016-01-22 18:09:28+00:00
690400367696297985,1740,406,9358964,147581,2016-01-22 05:07:29+00:00
690374419777196032,2964,759,9358964,147581,2016-01-22 03:24:22+00:00
690360449368465409,2442,789,9358964,147581,2016-01-22 02:28:52+00:00
690348396616552449,1365,461,9358964,147581,2016-01-22 01:40:58+00:00
690248561355657216,1537,369,9358964,147581,2016-01-21 19:04:15+00:00
690021994562220032,2576,922,9358964,147581,2016-01-21 04:03:58+00:00
690015576308211712,2295,659,9358964,147581,2016-01-21 03:38:27+00:00
690005060500217858,3380,1533,9358964,147581,2016-01-21 02:56:40+00:00
689999384604450816,1303,328,9358964,147581,2016-01-21 02:34:07+00:00
689993469801164801,1347,404,9358964,147581,2016-01-21 02:10:37+00:00
689977555533848577,1262,407,9358964,147581,2016-01-21 01:07:23+00:00
689905486972461056,2253,622,9358964,147581,2016-01-20 20:21:00+00:00
689877686181715968,2790,1043,9358964,147581,2016-01-20 18:30:32+00:00
689835978131935233,2012,688,9358964,147581,2016-01-20 15:44:48+00:00
689661964914655233,2993,850,9358964,147581,2016-01-20 04:13:20+00:00
689659372465688576,9509,3462,9358964,147581,2016-01-20 04:03:02+00:00
689623661272240129,2039,579,9358964,147581,2016-01-20 01:41:08+00:00
689599056876867584,10736,5005,9358964,147581,2016-01-20 00:03:21+00:00
689557536375177216,1895,403,9358964,147581,2016-01-19 21:18:22+00:00
689517482558820352,3120,1294,9358964,147581,2016-01-19 18:39:13+00:00
689289219123089408,2066,845,9358964,147581,2016-01-19 03:32:10+00:00
689283819090870273,3010,1004,9358964,147581,2016-01-19 03:10:43+00:00
689280876073582592,1820,638,9358964,147581,2016-01-19 02:59:01+00:00
689275259254616065,1051,225,9358964,147581,2016-01-19 02:36:42+00:00
689255633275777024,2344,972,9358964,147581,2016-01-19 01:18:43+00:00
689154315265683456,2853,895,9358964,147581,2016-01-18 18:36:07+00:00
689143371370250240,1862,454,9358964,147581,2016-01-18 17:52:38+00:00
688916208532455424,2490,772,9358964,147581,2016-01-18 02:49:58+00:00
688908934925697024,1940,706,9358964,147581,2016-01-18 02:21:04+00:00
688898160958271489,1919,710,9358964,147581,2016-01-18 01:38:15+00:00
688894073864884227,2058,618,9358964,147581,2016-01-18 01:22:00+00:00
688828561667567616,1273,321,9358964,147581,2016-01-17 21:01:41+00:00
688804835492233216,886,168,9358964,147581,2016-01-17 19:27:24+00:00
688789766343622656,2048,604,9358964,147581,2016-01-17 18:27:32+00:00
688547210804498433,2394,626,9358964,147581,2016-01-17 02:23:42+00:00
688519176466644993,2146,657,9358964,147581,2016-01-17 00:32:18+00:00
688385280030670848,8519,4074,9358964,147581,2016-01-16 15:40:14+00:00
688211956440801280,2074,751,9358964,147581,2016-01-16 04:11:31+00:00
688179443353796608,1976,527,9358964,147581,2016-01-16 02:02:19+00:00
688116655151435777,2603,696,9358964,147581,2016-01-15 21:52:49+00:00
688064179421470721,1593,322,9358964,147581,2016-01-15 18:24:18+00:00
687841446767013888,5009,2247,9358964,147581,2016-01-15 03:39:15+00:00
687826841265172480,2513,1007,9358964,147581,2016-01-15 02:41:12+00:00
687818504314159109,2279,862,9358964,147581,2016-01-15 02:08:05+00:00
687807801670897665,2196,656,9358964,147581,2016-01-15 01:25:33+00:00
687732144991551489,1614,594,9358964,147581,2016-01-14 20:24:55+00:00
687704180304273409,2238,764,9358964,147581,2016-01-14 18:33:48+00:00
687664829264453632,1800,469,9358964,147581,2016-01-14 15:57:26+00:00
687494652870668288,1753,527,9358964,147581,2016-01-14 04:41:12+00:00
687480748861947905,1473,221,9358964,147581,2016-01-14 03:45:57+00:00
687476254459715584,1824,481,9358964,147581,2016-01-14 03:28:06+00:00
687460506001633280,1906,490,9358964,147581,2016-01-14 02:25:31+00:00
687399393394311168,1744,551,9358964,147581,2016-01-13 22:22:41+00:00
687317306314240000,18607,8323,9358964,147581,2016-01-13 16:56:30+00:00
687312378585812992,3998,1726,9358964,147581,2016-01-13 16:36:55+00:00
687127927494963200,4963,2047,9358964,147581,2016-01-13 04:23:58+00:00
687124485711986689,2013,460,9358964,147581,2016-01-13 04:10:18+00:00
687109925361856513,5346,2225,9358964,147581,2016-01-13 03:12:26+00:00
687102708889812993,2167,870,9358964,147581,2016-01-13 02:43:46+00:00
687096057537363968,2072,551,9358964,147581,2016-01-13 02:17:20+00:00
686947101016735744,7973,2899,9358964,147581,2016-01-12 16:25:26+00:00
686760001961103360,3234,1254,9358964,147581,2016-01-12 04:01:58+00:00
686749460672679938,3193,1314,9358964,147581,2016-01-12 03:20:05+00:00
686730991906516992,3792,1087,9358964,147581,2016-01-12 02:06:41+00:00
686683045143953408,2604,729,9358964,147581,2016-01-11 22:56:10+00:00
686618349602762752,3406,1237,9358964,147581,2016-01-11 18:39:05+00:00
686606069955735556,1748,490,9358964,147581,2016-01-11 17:50:18+00:00
686394059078897668,1588,630,9358964,147581,2016-01-11 03:47:50+00:00
686386521809772549,3003,791,9358964,147581,2016-01-11 03:17:53+00:00
686377065986265092,2043,514,9358964,147581,2016-01-11 02:40:19+00:00
686358356425093120,1993,597,9358964,147581,2016-01-11 01:25:58+00:00
686286779679375361,3705,1519,9358964,147581,2016-01-10 20:41:33+00:00
686050296934563840,2062,665,9358964,147581,2016-01-10 05:01:51+00:00
686035780142297088,1059,103,9358964,147581,2016-01-10 04:04:10+00:00
686034024800862208,2832,1035,9358964,147581,2016-01-10 03:57:12+00:00
686007916130873345,2273,363,9358964,147581,2016-01-10 02:13:27+00:00
686003207160610816,1676,562,9358964,147581,2016-01-10 01:54:44+00:00
685973236358713344,1931,477,9358964,147581,2016-01-09 23:55:38+00:00
685943807276412928,1494,533,9358964,147581,2016-01-09 21:58:42+00:00
685906723014619143,6881,2580,9358964,147581,2016-01-09 19:31:20+00:00
685681090388975616,1884,110,9358964,147581,2016-01-09 04:34:45+00:00
685667379192414208,2178,507,9358964,147581,2016-01-09 03:40:16+00:00
685663452032069632,2967,1330,9358964,147581,2016-01-09 03:24:40+00:00
685641971164143616,2682,694,9358964,147581,2016-01-09 01:59:19+00:00
685547936038666240,30304,14078,9358964,147581,2016-01-08 19:45:39+00:00
685532292383666176,2800,1043,9358964,147581,2016-01-08 18:43:29+00:00
685325112850124800,8657,3571,9358964,147581,2016-01-08 05:00:14+00:00
685321586178670592,2437,578,9358964,147581,2016-01-08 04:46:13+00:00
685315239903100929,3023,942,9358964,147581,2016-01-08 04:21:00+00:00
685307451701334016,1919,395,9358964,147581,2016-01-08 03:50:03+00:00
685268753634967552,2831,1070,9358964,147581,2016-01-08 01:16:17+00:00
685198997565345792,2135,588,9358964,147581,2016-01-07 20:39:06+00:00
685169283572338688,3773,1272,9358964,147581,2016-01-07 18:41:01+00:00
684969860808454144,2215,326,9358964,147581,2016-01-07 05:28:35+00:00
684959798585110529,6282,2804,9358964,147581,2016-01-07 04:48:36+00:00
684940049151070208,2962,944,9358964,147581,2016-01-07 03:30:07+00:00
684926975086034944,3209,417,9358964,147581,2016-01-07 02:38:10+00:00
684914660081053696,3212,1320,9358964,147581,2016-01-07 01:49:14+00:00
684902183876321280,1715,463,9358964,147581,2016-01-07 00:59:40+00:00
684880619965411328,1917,722,9358964,147581,2016-01-06 23:33:58+00:00
684830982659280897,32269,19615,9358964,147581,2016-01-06 20:16:44+00:00
684800227459624960,2512,899,9358964,147581,2016-01-06 18:14:31+00:00
684594889858887680,8164,3164,9358964,147581,2016-01-06 04:38:35+00:00
684588130326986752,3802,1274,9358964,147581,2016-01-06 04:11:43+00:00
684567543613382656,2753,1101,9358964,147581,2016-01-06 02:49:55+00:00
684538444857667585,2432,852,9358964,147581,2016-01-06 00:54:18+00:00
684481074559381504,3556,1069,9358964,147581,2016-01-05 21:06:19+00:00
684460069371654144,1812,502,9358964,147581,2016-01-05 19:42:51+00:00
684241637099323392,7466,2939,9358964,147581,2016-01-05 05:14:53+00:00
684225744407494656,1137,183,9358964,147581,2016-01-05 04:11:44+00:00
684222868335505415,3505,1238,9358964,147581,2016-01-05 04:00:18+00:00
684200372118904832,1980,943,9358964,147581,2016-01-05 02:30:55+00:00
684195085588783105,1757,453,9358964,147581,2016-01-05 02:09:54+00:00
684188786104872960,3211,1046,9358964,147581,2016-01-05 01:44:52+00:00
684177701129875456,1863,592,9358964,147581,2016-01-05 01:00:50+00:00
684147889187209216,2735,1367,9358964,147581,2016-01-04 23:02:22+00:00
684122891630342144,1858,425,9358964,147581,2016-01-04 21:23:02+00:00
684097758874210310,3777,1293,9358964,147581,2016-01-04 19:43:10+00:00
683857920510050305,3510,1017,9358964,147581,2016-01-04 03:50:08+00:00
683852578183077888,1789,315,9358964,147581,2016-01-04 03:28:54+00:00
683849932751646720,2409,850,9358964,147581,2016-01-04 03:18:23+00:00
683834909291606017,2405,1017,9358964,147581,2016-01-04 02:18:42+00:00
683828599284170753,2576,969,9359432,147585,2016-01-04 01:53:37+00:00
683773439333797890,3065,1218,9358964,147581,2016-01-03 22:14:26+00:00
683742671509258241,5959,2992,9358964,147581,2016-01-03 20:12:10+00:00
683515932363329536,6771,2604,9358964,147581,2016-01-03 05:11:12+00:00
683498322573824003,2923,872,9358964,147581,2016-01-03 04:01:13+00:00
683481228088049664,2442,901,9358964,147581,2016-01-03 02:53:17+00:00
683462770029932544,2238,620,9358964,147581,2016-01-03 01:39:57+00:00
683449695444799489,3572,1455,9358964,147581,2016-01-03 00:47:59+00:00
683391852557561860,7032,2172,9358964,147581,2016-01-02 20:58:09+00:00
683357973142474752,2661,822,9358964,147581,2016-01-02 18:43:31+00:00
683142553609318400,2639,931,9358964,147581,2016-01-02 04:27:31+00:00
683111407806746624,3138,814,9358964,147581,2016-01-02 02:23:45+00:00
683098815881154561,1992,587,9358964,147581,2016-01-02 01:33:43+00:00
683078886620553216,1852,517,9358964,147581,2016-01-02 00:14:32+00:00
683030066213818368,1995,666,9358964,147581,2016-01-01 21:00:32+00:00
682962037429899265,33684,14821,9358964,147581,2016-01-01 16:30:13+00:00
682808988178739200,1625,154,9358964,147581,2016-01-01 06:22:03+00:00
682788441537560576,2276,1015,9358964,147581,2016-01-01 05:00:24+00:00
682750546109968385,1399,398,9358964,147581,2016-01-01 02:29:49+00:00
682697186228989953,1211,333,9358964,147581,2015-12-31 22:57:47+00:00
682662431982772225,2806,987,9358964,147581,2015-12-31 20:39:41+00:00
682638830361513985,1899,534,9358964,147581,2015-12-31 19:05:54+00:00
682429480204398592,3174,1042,9358964,147581,2015-12-31 05:14:01+00:00
682406705142087680,6949,1584,9358964,147581,2015-12-31 03:43:31+00:00
682393905736888321,2063,595,9358964,147581,2015-12-31 02:52:40+00:00
682389078323662849,1535,423,9358964,147581,2015-12-31 02:33:29+00:00
682303737705140231,2811,883,9358964,147581,2015-12-30 20:54:22+00:00
682259524040966145,3796,1077,9358964,147581,2015-12-30 17:58:40+00:00
682242692827447297,2959,1036,9358964,147581,2015-12-30 16:51:48+00:00
682088079302213632,16735,8847,9358964,147581,2015-12-30 06:37:25+00:00
682059653698686977,4530,1525,9358964,147581,2015-12-30 04:44:28+00:00
682047327939461121,2944,845,9358964,147581,2015-12-30 03:55:29+00:00
682032003584274432,6041,1788,9358964,147581,2015-12-30 02:54:35+00:00
682003177596559360,2856,1365,9358964,147581,2015-12-30 01:00:03+00:00
681981167097122816,2590,917,9358964,147581,2015-12-29 23:32:35+00:00
681891461017812993,2265,744,9358964,147581,2015-12-29 17:36:07+00:00
681694085539872773,11779,3678,9358964,147581,2015-12-29 04:31:49+00:00
681679526984871937,1628,399,9358964,147581,2015-12-29 03:33:58+00:00
681654059175129088,2411,819,9358964,147581,2015-12-29 01:52:46+00:00
681610798867845120,1725,416,9358964,147581,2015-12-28 23:00:52+00:00
681579835668455424,3241,1172,9358964,147581,2015-12-28 20:57:50+00:00
681523177663676416,13131,5185,9358964,147581,2015-12-28 17:12:42+00:00
681340665377193984,1515,246,9358964,147581,2015-12-28 05:07:27+00:00
681339448655802368,8542,3692,9358964,147581,2015-12-28 05:02:37+00:00
681320187870711809,2401,671,9359380,147581,2015-12-28 03:46:05+00:00
681302363064414209,3589,1618,9358964,147581,2015-12-28 02:35:15+00:00
681297372102656000,2950,852,9358964,147581,2015-12-28 02:15:26+00:00
681281657291280384,2957,993,9358964,147581,2015-12-28 01:12:59+00:00
681261549936340994,1331,235,9358964,147581,2015-12-27 23:53:05+00:00
681242418453299201,1355,469,9359380,147581,2015-12-27 22:37:04+00:00
681231109724700672,2230,436,9358964,147581,2015-12-27 21:52:07+00:00
681193455364796417,3403,1332,9358964,147581,2015-12-27 19:22:30+00:00
680970795137544192,2202,583,9358964,147581,2015-12-27 04:37:44+00:00
680959110691590145,4203,1816,9358964,147581,2015-12-27 03:51:18+00:00
680940246314430465,2921,935,9358964,147581,2015-12-27 02:36:20+00:00
680934982542561280,1907,391,9358964,147581,2015-12-27 02:15:25+00:00
680913438424612864,2207,562,9358964,147581,2015-12-27 00:49:49+00:00
680889648562991104,1610,323,9358964,147581,2015-12-26 23:15:17+00:00
680836378243002368,3174,1182,9358964,147581,2015-12-26 19:43:36+00:00
680805554198020098,1971,607,9358964,147581,2015-12-26 17:41:07+00:00
680801747103793152,2181,739,9358964,147581,2015-12-26 17:25:59+00:00
680798457301471234,2599,937,9358964,147581,2015-12-26 17:12:55+00:00
680609293079592961,2407,622,9358964,147581,2015-12-26 04:41:15+00:00
680583894916304897,3293,1186,9358964,147581,2015-12-26 03:00:19+00:00
680497766108381184,3876,1728,9358964,147581,2015-12-25 21:18:05+00:00
680494726643068929,1571,438,9358964,147581,2015-12-25 21:06:00+00:00
680473011644985345,2341,668,9358964,147581,2015-12-25 19:39:43+00:00
680440374763077632,1320,438,9359432,147585,2015-12-25 17:30:01+00:00
680221482581123072,1356,260,9358964,147581,2015-12-25 03:00:14+00:00
680206703334408192,2578,1041,9358964,147581,2015-12-25 02:01:30+00:00
680191257256136705,1972,440,9358964,147581,2015-12-25 01:00:07+00:00
680176173301628928,3549,1390,9358964,147581,2015-12-25 00:00:11+00:00
680161097740095489,2134,669,9358964,147581,2015-12-24 23:00:17+00:00
680145970311643136,3305,1556,9358964,147581,2015-12-24 22:00:10+00:00
680130881361686529,2109,854,9358964,147581,2015-12-24 21:00:12+00:00
680115823365742593,2491,822,9358964,147581,2015-12-24 20:00:22+00:00
680100725817409536,3293,1244,9358964,147581,2015-12-24 19:00:23+00:00
680085611152338944,11707,8120,9358964,147581,2015-12-24 18:00:19+00:00
680070545539371008,2379,771,9358964,147581,2015-12-24 17:00:27+00:00
679877062409191424,1787,575,9358964,147581,2015-12-24 04:11:37+00:00
679872969355714560,2011,595,9358964,147581,2015-12-24 03:55:21+00:00
679862121895714818,2243,553,9358964,147581,2015-12-24 03:12:15+00:00
679854723806179328,2605,1098,9359380,147581,2015-12-24 02:42:51+00:00
679844490799091713,2182,686,9358964,147581,2015-12-24 02:02:12+00:00
679828447187857408,33050,12528,9358964,147581,2015-12-24 00:58:27+00:00
679777920601223168,2851,991,9358964,147581,2015-12-23 21:37:40+00:00
679736210798047232,1908,713,9358964,147581,2015-12-23 18:51:56+00:00
679729593985699840,1988,746,9358964,147581,2015-12-23 18:25:38+00:00
679722016581222400,1534,425,9358964,147581,2015-12-23 17:55:32+00:00
679530280114372609,4356,1877,9358964,147581,2015-12-23 05:13:38+00:00
679527802031484928,2420,648,9358964,147581,2015-12-23 05:03:47+00:00
679511351870550016,3063,1142,9358964,147581,2015-12-23 03:58:25+00:00
679503373272485890,2903,1331,9358964,147581,2015-12-23 03:26:43+00:00
679475951516934144,1915,578,9358964,147581,2015-12-23 01:37:45+00:00
679462823135686656,29298,16934,9358964,147581,2015-12-23 00:45:35+00:00
679405845277462528,2155,1071,9358964,147581,2015-12-22 20:59:10+00:00
679158373988876288,19363,7216,9358964,147581,2015-12-22 04:35:49+00:00
679148763231985668,2549,919,9358964,147581,2015-12-22 03:57:37+00:00
679132435750195208,2691,1032,9358964,147581,2015-12-22 02:52:45+00:00
679111216690831360,5413,2300,9358964,147581,2015-12-22 01:28:25+00:00
679062614270468097,15442,7180,9358964,147581,2015-12-21 22:15:18+00:00
